CMI,HiCS,II,MAC,MS,MWP,TC,UDS
0.8769410286828421,0.28530996626494826,-0.823960301677071,0.8453142022639568,0.8613071504893325,0.9105290369034519,5.377424229214587,0.5370822526280856
0.8486935157330255,0.29193427462686095,-0.7131700017430048,0.848102570345123,0.8554388520607934,0.9102085897137827,5.21085299793921,0.5954309810977412
0.7632303654826443,0.27720749875578443,-0.6665414821932097,0.838877142843822,0.8038467036250196,0.8725498629995033,4.264435161157117,0.4808230933594385
0.7661001221349509,0.2509543326092983,-0.2071198674696665,0.8059132125940747,0.7840149795079527,0.8445610412327658,3.9451853916628696,0.46875717333959377
0.7540920158798574,0.27052280600729384,-0.3471809128840565,0.7975398796622415,0.7468551385410567,0.8324329712974222,3.836008021759017,0.4554049788674891
0.669491692100614,0.23832118996174262,-0.6221570507545945,0.7617370683995308,0.7374438218245596,0.7693528096061284,3.3852298013496664,0.36289789191603555
0.6526121957291973,0.2611134841528799,-0.43151818865364755,0.7525898260145718,0.6954997522039228,0.7855875150132584,3.0616866988875224,0.35230259597578406
0.5254425560217222,0.22046044591553227,-0.5168265346065827,0.8314112489782716,0.6269836357719298,0.6130221810003665,2.19933247274516,0.29593597056578813
0.5301807377539373,0.2636471579607003,-0.6287137085804028,0.8660961991916808,0.6258514117442138,0.6701481801874034,2.42185990917082,0.3171959980412185
0.36906736289439773,0.24223897364532046,-0.277735221855104,0.8660961991916808,0.48974335219924575,0.5298615369237892,1.4130762130020282,0.0
0.35696562384994396,0.23106656242582344,-0.5522843450601862,0.8660961991916808,0.4610981251429197,0.558434985501837,1.384082084539838,0.21762598106620906
0.35539504238439734,0.21198409745233007,0.208964389007419,0.8660961991916808,0.45931113706969884,0.5669996142952815,1.342231403310377,0.13902557356201994
0.34567840444601994,0.23408638529475786,0.29221952068779355,0.8660961991916808,0.44713030202910603,0.5853739581577456,1.2863482398566437,0.08525352310567665
0.29213677544655725,0.23939352615049206,-0.32806246856017146,0.8660961991916808,0.3663570886569347,0.5161502597985881,0.8459099444862829,0.0
0.21096364979349883,0.23412533931496782,-0.11278430568307841,0.8660961991916808,0.30487863052230035,0.4661691856696928,0.644041700395045,0.0
0.22889952807157135,0.2079275872905904,0.2783879016869316,0.8639514857727114,0.26738367554202314,0.5243288481489138,0.5814481052033003,0.0
0.21762207381267926,0.24246863808332375,-0.3514007537650235,0.8660961991916808,0.24502568146003645,0.5502602457168547,0.6906324212075398,0.0
0.25646148284709847,0.20675864013867112,-0.36414825449144056,0.8660961991916808,0.3105089803316564,0.4925359783867683,0.8473008199869155,0.0
0.27148253613078244,0.26490887728355755,0.029382094043213822,0.8639514857727114,0.364923671281346,0.4890166612062314,1.1506543873279833,0.0
0.30842215445386256,0.25858127733456177,-0.13627918925807503,0.8660961991916808,0.40513737618266504,0.533106732929205,1.3116910084099775,0.0
0.3720546085201824,0.21039689733995826,0.2361033037555235,0.8660961991916808,0.47426487993842625,0.5079558893979643,1.5000070034166446,0.0
0.3896650941518153,0.21992732942734217,-0.21370633893715288,0.8660961991916808,0.5129058161396179,0.5621084093951219,1.668631347946001,0.18196931163742094
0.3849587682008624,0.2448085499624737,-0.3534969066413199,0.864585415137652,0.5238682324142112,0.5149587075240026,1.7141026074038597,0.0
0.4352937508030963,0.22880717580188262,-0.08025801757093248,0.8660961991916808,0.581649427696321,0.5481760544849604,1.8417421399917768,0.0
0.5146286445895554,0.22725541320307718,-0.14147941724894164,0.7362833459471159,0.6645613757969657,0.7436972954486989,2.5866776945187686,0.2932253207462737
0.5126043079334329,0.21305028570791848,-0.07657404265336068,0.7160917539081633,0.65222903613797,0.6411340475951952,2.3101160731195267,0.32145959847973743
0.6738724363376012,0.2586623465922992,-0.47498897714091515,0.7919213565470962,0.7196342094249384,0.7581122201710442,3.3750639370340467,0.3848455800080862
0.7227053803353551,0.26739934631180334,-0.8476330396076516,0.7874152854972918,0.7585210640447881,0.8122832093045798,3.5936212811969406,0.5118045842547939
0.8101114317843117,0.26942300601751606,0.035173174722666574,0.8412828284135236,0.8207569058863349,0.8695138647607058,4.356470508617225,0.4571966839456821
0.8165866071572343,0.2854343675689969,-0.586415271901431,0.8327763579462226,0.7899877748318094,0.8918675007812112,3.8221185669006887,0.5457816376221513
0.8773222534474321,0.29330538508409537,-1.3460756953274269,0.8421701447230148,0.8538549740961672,0.9271638828068084,5.121945857795223,0.545267823544386
0.9099383053668268,0.2783845291265648,-1.439785091221699,0.8267996529248631,0.8685849728136693,0.9308702614873896,5.35295742098589,0.46574116606673016
0.9317515702453103,0.2822108273606236,-1.5737400153351502,0.8533092373848572,0.9282593252972955,0.9727890918181056,6.450485212083691,0.6204058180010837
1.0017735480562684,0.29382925986731545,-1.2490813201279234,0.9047648980269538,0.9363442623026428,0.9394026443809785,7.2203044033887895,0.6234794601258279
1.043231761693257,0.3046070579429645,-1.6688816281993577,0.9124159873780266,0.927480882792034,0.9346392151563762,8.371148775201188,0.669291133500901
1.043427265761148,0.30838165795396166,-1.8560885691831823,0.9064585973458811,0.9209006774730895,0.8807360678076729,9.000800124596152,0.7249436706466944
