CMI,HiCS,II,MAC,MS,MWP,TC,UDS
0.1615342893724135,0.21040816132611803,-0.08694400738325117,0.8660961991916808,-0.0013405205773742751,0.4842946524129187,0.05690947925781322,-7.998691211026389E-17
0.15708256544331234,0.21304002859885215,0.12177907661724045,0.864585415137652,-0.03184176899411254,0.472747095171866,-0.07598119668590599,0.0
0.13744905053414092,0.20331883484592456,-0.12342536796501394,0.8660961991916808,-0.025053163921323396,0.4435303227255129,0.05674393685542443,-3.915895265602788E-17
0.1410507877405786,0.2339880231567538,0.11491212541248626,0.8660961991916808,-0.025662561415973537,0.536211699677562,-0.1454716457733449,0.0
0.13663442318530572,0.19613354791063775,-0.3006027675636765,0.8660961991916808,0.032520661658971245,0.53996389188039,0.031445455087650474,-3.9228591813796966E-17
0.12881494115652958,0.21590503614033024,0.4150995879284603,0.8660961991916808,0.004804663058271652,0.5558670746393182,-0.07456772489692068,0.0
0.16030200890854823,0.22907703244467953,0.024348412787384307,0.8639514857727114,0.03965052145486492,0.468519475409004,-0.0847922848109774,0.0
0.1309604951709336,0.1710347195803852,-0.8187498580101992,0.8660961991916808,0.037857867124834535,0.49427243232929235,0.03718408159869833,-7.528841452618364E-17
0.13238645272215732,0.22024421519313164,0.08678848181544799,0.8660961991916808,-0.007751346594415506,0.47820903415144417,-0.007637522634451149,-3.79062408076362E-17
0.15258947430282205,0.1899762742417541,-0.042558878472782634,0.8660961991916808,0.04281154846149389,0.4332428091206452,0.03191513314630469,-3.9458856691042E-17
0.14841882537653545,0.20078754063274182,-0.11191740629375345,0.8660961991916808,0.030681459693173,0.5299992868664077,0.1700259563546406,3.897365737689489E-17
0.12746445910244014,0.21858652810897394,0.10787376962885775,0.8660961991916808,0.04723639922265198,0.5072881445319105,-0.15575167054334343,0.0
0.1382616676959164,0.227112730836415,0.4382690965662504,0.8660961991916808,-0.024703842722168606,0.4413670533062969,-0.030033383215284176,-3.889207300630993E-17
0.1366784368518369,0.2584875614581498,0.3157367941032639,0.8660961991916808,-0.014519918650032604,0.481992580729194,0.009816802829368495,3.7613012800720744E-17
0.126592239649433,0.2004725098602808,-0.17246060281329165,0.8660961991916808,-0.02828063763141976,0.5190902686091647,-0.18970774118048492,0.0
0.14378489270353645,0.27745313020313017,-0.3432024789155876,0.8660961991916808,-0.008923014665012158,0.5685439651682638,0.14967236679799806,-3.894653353816248E-17
0.15213083781021797,0.24704705915000033,-0.15381014936460827,0.8660961991916808,0.03301995734647002,0.5313129610337008,0.09176752202389046,-3.707646870239483E-17
0.12061335780034904,0.2891849816849817,0.293914136523078,0.8660961991916808,0.0010921889813204806,0.5344550823893184,-0.11234823887353967,0.0
0.12378481132080227,0.3108036146859677,-0.7398135955533954,0.8660961991916808,0.015279396870488463,0.5643332463291602,-0.12126161606232193,3.5180225262392075E-17
0.1304953069639258,0.2898411953543532,0.1304578722671063,0.8660961991916808,0.005667600890685375,0.5533449222364926,0.02376114136232789,0.0
0.14692719640264162,0.3114531073501661,-0.607317460192481,0.8660961991916808,0.05190691098652557,0.5516076161313428,0.019195603876595076,-3.526990360244725E-17
