CMI,HiCS,II,MAC,MS,MWP,TC,UDS
0.15001990160774176,0.23539049200675938,0.5852504433219085,0.8660961991916808,0.041369246159166075,0.512196977439893,0.22983433473933856,-6.948729685789709E-17
0.11420223752848013,0.21089566772498522,0.8517368159089466,0.8660961991916808,-0.014541110233075447,0.5495351052319708,-0.1268237639893647,0.0
0.14590694074635768,0.1987482269192796,0.18098183536078521,0.8660961991916808,-0.004941633722134273,0.5826929970836786,-0.0574067766285164,3.715842763345783E-17
0.15251579523208514,0.20160526470433598,0.3324256028425304,0.8660961991916808,-0.03453927957621244,0.4690649108877257,0.01716147048177838,0.0
0.14762602344198744,0.22360006084386896,-0.2932603764672784,0.8660961991916808,0.03592065064166116,0.5686741454051261,0.038655501452185465,-3.68318336509472E-17
0.13120284662059467,0.20211261920129203,-0.10377988569274653,0.8660961991916808,0.008753684914707084,0.4841306709120004,-0.128745709085502,3.9432715143933285E-17
0.1465642424848403,0.2084004103911225,-0.2116854161661056,0.8660961991916808,-0.008224812164534976,0.49702311177657343,0.053972801833036536,0.0
0.17052384833721862,0.17895414853464392,-0.06541742458645021,0.8660961991916808,-0.015882473648678584,0.5380392627060575,0.22697145067820443,0.0
0.14630063737661048,0.18634329000892463,0.024273132270353156,0.8660961991916808,-3.9688381763631955E-4,0.4992167600900486,0.02305047135947415,-3.6991296624655964E-17
0.14257414118901202,0.24098132534819847,-0.14054127308589873,0.8660961991916808,0.010399211862134973,0.4776328069719758,0.13802695259418618,0.0
0.14593128503117586,0.227664773908582,0.06930303654022037,0.8660961991916808,-0.01848815546121029,0.5195984798842878,0.2406019491848704,0.0
0.16041483851868343,0.22068121300783847,0.02430784169402892,0.8660961991916808,-0.03359705608047234,0.5830691142487174,-0.19113486418296916,0.0
0.1393248267217555,0.21052090651007055,0.42398682105229835,0.8660961991916808,0.05594104394942629,0.4671044684477312,0.13235683255282488,0.0
0.12164204439681237,0.20133264611205795,-0.2889633227444041,0.8660961991916808,0.024624194279021388,0.4934776557728627,-0.08166438807593979,0.0
0.14665875354030083,0.22527539436827354,0.36951132228136224,0.8660961991916808,0.001473877420364025,0.4890201768604587,-0.06353320648976335,-3.8173834111488816E-17
0.1693490316537834,0.21505937818631313,0.3188150544980292,0.8660961991916808,0.03776656522319092,0.5240976849097415,0.15256461581762265,3.79381472735462E-17
0.1385670188684468,0.243682125923612,0.13685070517865072,0.8660961991916808,0.006271653607259461,0.5319504037553899,0.20681631806380874,3.836124642925564E-17
0.17495176582839367,0.25584706246625755,-0.21419128076833097,0.8660961991916808,0.014265430037363094,0.5109695356692028,0.1144250006056279,0.0
0.11017029051111782,0.20485427214684182,0.8753825787020311,0.8660961991916808,-0.0011158884770383279,0.4919897149434601,-0.18646621416722475,7.797509556576627E-17
0.1390495158400032,0.21809350522198817,-0.13921518846009198,0.8660961991916808,-0.01978896907133177,0.4645296078132082,-0.021273690553583236,3.928881903849851E-17
0.12321884990713644,0.21146899484057913,-0.05047841655247577,0.8660961991916808,-0.034748360336939496,0.5273915958393854,-0.11096269025080588,0.0
0.14718234163905364,0.19005337328425906,-0.6780534276689051,0.864585415137652,-0.02677106473930483,0.5417217314347608,0.08532988200763321,0.06300724453172278
0.12354212482816951,0.19467872220658594,0.09568890351460448,0.8660961991916808,0.03159976291922776,0.5135081415842042,0.10953412876059526,0.0
0.11262048635386945,0.19767166873150188,0.009643781140728868,0.8660961991916808,-0.00528210532614984,0.4800590645604035,-0.04562645644300799,-3.623964062018454E-17
0.1499649604501616,0.21732181550296367,0.49389786007462266,0.8639514857727114,0.0039432056587218305,0.525754865867731,0.08839594513121052,7.257299194576577E-17
0.12580326663482522,0.20330308838048775,0.4590637010541455,0.8660961991916808,0.0278392832926867,0.46247069505188637,-0.09270978390729676,3.610974075177105E-17
0.16830145136922642,0.22570471111799015,0.6835241050320939,0.8639514857727114,-0.003809379021930694,0.6019692894453581,0.18767221328441502,-3.485072211558136E-17
0.14319610883153405,0.19242982396000977,0.21720208470203653,0.864585415137652,-0.010201378343569477,0.589465202198025,-0.10551096750957072,-3.404030149985729E-17
0.11653176095900225,0.2229066448059651,1.6632307218754758,0.8660961991916808,0.0012499228325766158,0.6104703973492198,-0.27524100024851544,-3.313208493661604E-17
0.12642089424386316,0.20068437584237153,1.3928862665281772,0.8660961991916808,0.009669384473627057,0.5347248218600448,-0.013374469724834725,0.0
0.1711526464893115,0.21823130214709838,0.7005744439542412,0.8660961991916808,0.019661439321583513,0.5767039558209555,-0.1137706621008568,0.0
0.13374642940995424,0.18190901700115591,1.1495507206034885,0.8639514857727114,0.017967626501322182,0.5644351050066566,-0.10206101066220179,0.0
0.18628164441098138,0.21670060047563744,0.9602839999416645,0.8639514857727114,-0.02050758391835631,0.5593648318825676,0.08956913291056298,0.029718585401236938
