"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","class"
0.869421358802356,0.887990071997046,0.8986351165222,0.588837174000219,0.880269119050354,0.799942719051614,0.70711376122199,0.426858357153833,0.510304739233106,0.641779776662588,0.527363367844373,0.309752275235951,0.192528382642195,0.0667882820125669,0.30028961203061,0.809145078295842,0.920169595861807,0.452258450211957,0.130009297979996,0.0671449492219836,0
0.109867066284642,0.103317988850176,0.130787093308754,0.020335465669632,0.853325379313901,0.404731234302744,0.972730590729043,0.883178171236068,0.55286409240216,0.884893535869196,0.357296856353059,0.507435481529683,0.79017578647472,0.222018761793151,0.0667192519176751,0.107283157994971,0.0435648746788502,0.7557645321358,0.0630592568777502,0.367569360416383,0
0.51136325977277,0.499162822612561,0.556654233275913,0.292114046867937,0.862638208083808,0.591151382075623,0.487273695180193,0.337451931554824,0.552002634387463,0.114304451737553,0.782656635390595,0.170927110826597,0.182441955199465,0.334226430393755,0.690967534668744,0.0191735622938722,0.859274407150224,0.375722304917872,0.217184306122363,0.538886934984475,0
0.790064419573173,0.787524274783209,0.823731721471995,0.764782597310841,0.305726511403918,0.707758011762053,0.539630432380363,0.338109905365855,0.0416166100185364,0.412234205752611,0.208115575602278,0.400359936291352,0.471178979612887,0.865929529769346,0.438099260209128,0.196270924760029,0.0999153002630919,0.0325220676604658,0.113494902849197,0.644804105162621,0
0.770867796242237,0.77629376957193,0.759440585318953,0.231137431925163,0.460951065411791,0.629807317163795,0.702111053979024,0.196873117936775,0.0450898662675172,0.628823433304206,0.00586576131172478,0.209674685494974,0.838053938932717,0.755503207677975,0.419959401478991,0.302726903697476,0.778412335552275,0.400275316322222,0.381045992486179,0.052418912993744,0
0.00669373569544405,0.0310149868950248,0.0543242666637525,0.580133804120123,0.852499292464927,0.675418921746314,0.464387540705502,0.592150032520294,0.935467402683571,0.826450284337625,0.263166807824746,0.966093723196536,0.466125030536205,0.0450022937729955,0.31126161897555,0.878772848751396,0.371106982696801,0.485682403901592,0.115190063603222,0.526949069229886,0
0.626456601265818,0.583614725689404,0.562837481196038,0.0939165083691478,0.563355567865074,0.541040873154998,0.908992326119915,0.661784239113331,0.800038346555084,0.438832691404969,0.561605534749106,0.35999298421666,0.906609264900908,0.158850153675303,0.245059334440157,0.215213811257854,0.254297900944948,0.956100762821734,0.645277864765376,0.7308653970249,0
0.294648795807734,0.297202849038877,0.292123184376396,0.31484751147218,0.59959765849635,0.607117531588301,0.676772364415228,0.146634864620864,0.429185069398955,0.419362406246364,0.964704499579966,0.257546180160716,0.0046640825457871,0.0677854607347399,0.0590920583344996,0.545475434279069,0.248397033428773,0.884110434912145,0.304280822398141,0.0692849962506443,0
0.406269443593919,0.498647683882155,0.439017501054332,0.684873019112274,0.307524942560121,0.816333982162178,0.383969429880381,0.760662717279047,0.256143127102405,0.0135872161481529,0.266254111891612,0.262883591698483,0.166114130057395,0.714076087111607,0.575068845180795,0.845078425481915,0.471854263683781,0.789148619165644,0.466721925185993,0.985169873107225,1
0.54008524438832,0.58638000653591,0.58754886474926,0.827493858290836,0.0752799059264362,0.0440736946184188,0.548863369040191,0.350665198871866,0.00927528901956975,0.320094960043207,0.805421730736271,0.764610376209021,0.720900792162865,0.5328633133322,0.66096220491454,0.623095926828682,0.702267362968996,0.229312535841018,0.294474940281361,0.457790868356824,0
0.687833050591871,0.722871717251837,0.683071093866602,0.409039014251903,0.27869886206463,0.906940258806571,0.618690944975242,0.808404345531017,0.666235484182835,0.372028056532145,0.558373391861096,0.394226104021072,0.876486240420491,0.46917372988537,0.393969713943079,0.906358924228698,0.254437850788236,0.879179523326457,0.0395056391134858,0.0158403688110411,0
0.165619526687078,0.19691171310842,0.119181747641414,0.0694332879502326,0.0574397086165845,0.573762620100752,0.496946696424857,0.287270852131769,0.748940644320101,0.520208551781252,0.47240517125465,0.328717644093558,0.116434953175485,0.175978379556909,0.535726592876017,0.491172442678362,0.951565766474232,0.777988482732326,0.763896516524255,0.189103527925909,1
0.82926709628664,0.795892984536476,0.774297656491399,0.131274783285335,0.417063733097166,0.758640620158985,0.192086856579408,0.677859412273392,0.478319694055244,0.106707810657099,0.347116264747456,0.745233014924452,0.488772951066494,0.214920543134212,0.13597952737473,0.331877549178898,0.366430824855343,0.637982658110559,0.321353326551616,0.410487954039127,0
0.000765510019846267,0.0161878556711599,0.00274158429820091,0.746998732211068,0.642325980355963,0.496857892023399,0.959994995966554,0.326734659029171,0.706651597283781,0.442420387873426,0.756400992395356,0.79353296617046,0.826797759160399,0.291808567475528,0.275330539094284,0.00913750031031668,0.626156173180789,0.103870588354766,0.992445873329416,0.021045530680567,0
0.501185883651488,0.52871757959947,0.461704804049805,0.372781996615231,0.469874939881265,0.697996819391847,0.71379796275869,0.184642407111824,0.014181106351316,0.703194663859904,0.494411668740213,0.964244863484055,0.953277169726789,0.336305963806808,0.249506268184632,0.255794947734103,0.665885087801144,0.758693055715412,0.669830343453214,0.68427980132401,0
0.0377363795647398,0.0384230384835973,0.0573504008585587,0.764621701091528,0.612946157343686,0.70478542894125,0.476301192073151,0.16001242515631,0.985965349478647,0.672811860451475,0.273493295302615,0.613196399994195,0.291444496950135,0.308065664954484,0.108306433074176,0.522853925591335,0.586898401379585,0.340851849410683,0.942048422293738,0.742836414836347,0
0.780565394531004,0.738954431354068,0.717627236945555,0.577004526043311,0.93210867093876,0.378405351890251,0.422169870231301,0.860071264673024,0.194413584657013,0.19927562889643,0.389850961742923,0.0232896627858281,0.977100483607501,0.034035854274407,0.181561313802376,0.489168798550963,0.796573398867622,0.799671281594783,0.628324697725475,0.0119949197396636,0
0.00918734632432461,0.226272459607571,0.284866305533797,0.00848695239983499,0.0612192337866873,0.746270595118403,0.634135179454461,0.826727298554033,0.836659238208085,0.785730458796024,0.116643317043781,0.0357211634982377,0.260239773895591,0.975700219394639,0.200813276693225,0.25649075419642,0.488662830088288,0.740822243271396,0.0763043623883277,0.221373816486448,1
0.960264739627019,0.971527961711399,0.987686665193178,0.592603584751487,0.902984175598249,0.702559015946463,0.631467341911048,0.446009877836332,0.326011954341084,0.848920156247914,0.991111330455169,0.202221057144925,0.0991439186036587,0.389793348265812,0.270767364418134,0.621411681640893,0.0200260272249579,0.559480234747753,0.53710064291954,0.704034584341571,0
0.750590224983171,0.205475125228986,0.389656646642834,0.53247458464466,0.0165576555300504,0.452310026157647,0.691539279418066,0.857956496765837,0.404476034920663,0.229722459800541,0.101769812870771,0.436980462865904,0.313461500220001,0.470507780555636,0.663699124241248,0.535738453036174,0.937744565540925,0.468939356971532,0.0794126212131232,0.96601142687723,1
0.432816636865027,0.371824190905318,0.415623796568252,0.978528729639947,0.784655331401154,0.262467651162297,0.244368688669056,0.29165766085498,0.509947172831744,0.752695705043152,0.254189683590084,0.293034374946728,0.154426553985104,0.326171666150913,0.807348537258804,0.858801810070872,0.566077823052183,0.384573609801009,0.794194829417393,0.840802159393206,0
0.491431866097264,0.498789844079874,0.449403373873793,0.0628899175208062,0.146677019773051,0.0772903780452907,0.65482122823596,0.367457646643743,0.229081822559237,0.519808953162283,0.673834904562682,0.878806345164776,0.281666266266257,0.0688164730090648,0.359745065215975,0.651903229532763,0.994520686333999,0.449051806936041,0.297740544425324,0.945398102281615,0
0.248777762404643,0.33019851280842,0.276355876284651,0.346746737137437,0.781969538656995,0.725985972909257,0.472960498416796,0.318536322563887,0.171627943171188,0.906787057640031,0.746870969654992,0.393613008549437,0.841630921233445,0.45706103858538,0.702321659307927,0.0621850425377488,0.143072652397677,0.783437531208619,0.271218668902293,0.669698919169605,1
0.53185603520833,0.53959684879519,0.563560179364867,0.919046574737877,0.548363022739068,0.873308047885075,0.464111989364028,0.40706436894834,0.207142401486635,0.615314281079918,0.565739989979193,0.0216216649860144,0.381926646688953,0.136208451353014,0.294473140500486,0.847756187198684,0.755676019703969,0.707117971265689,0.000693785259500146,0.290772041771561,0
0.369760665716603,0.371139309136197,0.435559508530423,0.0742754938546568,0.804750479990616,0.441712923115119,0.361526966094971,0.0676673653069884,0.69291743542999,0.443604947766289,0.88383869943209,0.870385516434908,0.944175337906927,0.773048646748066,0.680951969698071,0.19073894363828,0.125222381204367,0.262073549907655,0.123492030892521,0.0232518562115729,1
0.0316226351540536,0.087698282697238,0.053731821780093,0.227092749672011,0.91006462671794,0.82206898694858,0.723965873941779,0.60774986166507,0.090432568686083,0.642279555555433,0.0928709872532636,0.757299727061763,0.206525484099984,0.311240550829098,0.215299556031823,0.905264424392954,0.543333174660802,0.430934539996088,0.577250879490748,0.692341924877837,0
0.303867082088254,0.358732923259959,0.320773025136441,0.703259309520945,0.278723629191518,0.506482265423983,0.845388186629862,0.359371144324541,0.94333544652909,0.528996082488447,0.451672741444781,0.524133333470672,0.934494497952983,0.545617747120559,0.633621534099802,0.190653500845656,0.648915036115795,0.573934335960075,0.134361012140289,0.0613547612447292,0
0.580520615400747,0.609846848761663,0.643302555568516,0.366396244848147,0.669034028425813,0.46389994956553,0.997420670464635,0.810877421637997,0.289249241119251,0.453589621232823,0.0948451918084174,0.681727326707914,0.381624570582062,0.104085483122617,0.783892970066518,0.871476718457416,0.53123278892599,0.184580309083685,0.819822003366426,0.795808982336894,0
0.750532019650564,0.716926233959384,0.755105262296274,0.117560425307602,0.328405313659459,0.344057903857902,0.296747321030125,0.320217071101069,0.887503105448559,0.10416708397679,0.0434268496464938,0.867636263603345,0.0454144584946334,0.552955061197281,0.253230908419937,0.588816476520151,0.909363949671388,0.951901788590476,0.274048921186477,0.690802699420601,0
0.527592821395956,0.568903374648653,0.489129869965836,0.174434038577601,0.114792648237199,0.418386589968577,0.685415549669415,0.413135911105201,0.244151606690139,0.517724329372868,0.994961532531306,0.656122090993449,0.67086369311437,0.302685336209834,0.261210851604119,0.699023967375979,0.671450832858682,0.123188490048051,0.849776804680005,0.368439216399565,1
0.187925665499642,0.197975595085882,0.200655468925834,0.67339019710198,0.804810906294733,0.960821993649006,0.136294518131763,0.989234941313043,0.0152143316809088,0.607855618232861,0.985950405010954,0.0826672832481563,0.309884454589337,0.54873762675561,0.0659960154443979,0.718752342741936,0.574892324162647,0.176294800825417,0.168856466421857,0.933787370799109,0
0.391715524136089,0.42761935738381,0.386641866201535,0.993568029021844,0.275008534779772,0.074119382770732,0.124032384017482,0.371219944441691,0.466657612007111,0.946302603231743,0.813416074030101,0.553920400328934,0.077498645754531,0.388521352782845,0.600874739699066,0.373269299976528,0.16551971854642,0.999305340461433,0.636541978223249,0.471009569475427,0
0.826607365300879,0.744789793505333,0.78342778168153,0.337065264116973,0.665383857907727,0.324118707096204,0.718773618107662,0.492025798885152,0.766083647031337,0.211210219888017,0.139308338752016,0.831052601337433,0.239223558222875,0.86593669722788,0.330016680294648,0.848722870694473,0.630653444444761,0.173904614988714,0.615855586482212,0.47992170182988,1
0.33827401092276,0.349870664440095,0.336569658690132,0.687364432727918,0.492766795214266,0.0484511922113597,0.507021729135886,0.320747607387602,0.454408855177462,0.697047378402203,0.362206466495991,0.617065293015912,0.370106449816376,0.55943782790564,0.964800162473693,0.0968657929915935,0.894034931901842,0.0835774086881429,0.0315943651366979,0.173652196070179,0
0.369432760588825,0.334092777385376,0.404586705751717,0.0461214245297015,0.588783493032679,0.381611583288759,0.435860364697874,0.131073339143768,0.449372363975272,0.206323202466592,0.22760194609873,0.906200711615384,0.968956238823012,0.552732330514118,0.275033784331754,0.640711072832346,0.86812627944164,0.12183409393765,0.112495225388557,0.129777029855177,0
0.386074352101423,0.431893151742406,0.415704082418233,0.170634571928531,0.419903424102813,0.902597042731941,0.314806566340849,0.463036916451529,0.0503642670810223,0.754553413949907,0.437391229905188,0.294729680754244,0.949163415236399,0.803599754115567,0.950418209191412,0.757994068320841,0.746670876862481,0.341242941794917,0.174294251250103,0.916637400863692,0
0.636135619156994,0.684304244397208,0.665960353892297,0.0121069282758981,0.713185534579679,0.15052736364305,0.385834341403097,0.227482203859836,0.484214255120605,0.23763298150152,0.524615088012069,0.172227472765371,0.978509371168911,0.544400599086657,0.343468986451626,0.74141675629653,0.421054664533585,0.370954783633351,0.403452593134716,0.323534270515665,0
0.934155785944313,0.0327551292721182,0.998920816928148,0.411024501547217,0.966968412045389,0.973426631651819,0.630897079128772,0.205917149083689,0.85026213969104,0.500955325551331,0.539281530072913,0.75674399244599,0.580305758863688,0.466753988293931,0.786254312610254,0.118825206998736,0.269484515767545,0.3036889876239,0.25277925748378,0.677411330863833,1
0.429329798789695,0.480465455236845,0.408935713814571,0.802948607131839,0.240499950479716,0.860277717001736,0.724053959595039,0.691339660668746,0.0627617693971843,0.578239075606689,0.975685864919797,0.797334864502773,0.404088418232277,0.015796574531123,0.994142222916707,0.263440048554912,0.275274166371673,0.403473875485361,0.672831279458478,0.413961795391515,1
0.273510795924813,0.311480115656741,0.338640435505658,0.725156608736143,0.950326378224418,0.0968507807701826,0.607842656550929,0.382178763626143,0.108220880385488,0.703650211449713,0.703659648541361,0.996183227282017,0.480700643733144,0.400284553878009,0.564245514571667,0.0410333522595465,0.102804473834112,0.580253222025931,0.888613440096378,0.671472474234179,0
0.751300045032986,0.745181474788114,0.775070840446278,0.873020674102008,0.560821498278528,0.0591287175193429,0.40382297639735,0.60575474658981,0.697150859283283,0.372533440357074,0.370308228768408,0.793660787399858,0.0785203198902309,0.186793481232598,0.811164311831817,0.252270854776725,0.73574085556902,0.82461960753426,0.71404033456929,0.9653350263834,0
0.526781241293065,0.489320167293772,0.450816837511957,0.320573480799794,0.731993571622297,0.142991656903177,0.285291212145239,0.34398813568987,0.963576597394422,0.290864665992558,0.308636755682528,0.0923231979832053,0.323232825612649,0.0769516890868545,0.630991488927975,0.945423716446385,0.511913778493181,0.71203626319766,0.610601503867656,0.44658414577134,1
0.546494829561561,0.538211201061495,0.464657788793556,0.689923173049465,0.164636851055548,0.9319109658245,0.167039124527946,0.931239533936605,0.927891358267516,0.752800537040457,0.237062982749194,0.0974056059494615,0.087656453019008,0.0938566839322448,0.435591958230361,0.722574464511126,0.95493639097549,0.935574242146686,0.776065786601976,0.910783504368737,1
0.734937919024378,0.776730157760903,0.762077531544492,0.550011578481644,0.686118714744225,0.789113484090194,0.647521466948092,0.187402452807873,0.581703112460673,0.0128131757955998,0.289936337154359,0.316550750052556,0.787495945114642,0.744007267989218,0.776242126710713,0.0364898787811399,0.513201419031247,0.386406067991629,0.601073892554268,0.494523141533136,0
0.273404706502333,0.276242819800973,0.259822964668274,0.361637172987685,0.489013036945835,0.262196713360026,0.234167829854414,0.753294936846942,0.599553883308545,0.652767245424911,0.924063730053604,0.728400059510022,0.478430353105068,0.127588414121419,0.283094896469265,0.707243229495361,0.361875903559849,0.0329669958446175,0.700204862048849,0.677868528291583,0
0.925551345106214,0.872659642877988,0.852224311651662,0.737250193487853,0.809185165213421,0.344671880593523,0.981566849863157,0.548521206481382,0.0542374630458653,0.436189022380859,0.209413176868111,0.0103715865407139,0.966670523630455,0.141670412849635,0.310769642470405,0.789014927344397,0.968266729731113,0.145487094065174,0.357865592930466,0.490414820844308,1
0.0529010625323281,0.0561421340098605,0.107158937864006,0.587410908192396,0.0140601582825184,0.473231059964746,0.950931634521112,0.624846070306376,0.216664486564696,0.201863577123731,0.274214147124439,0.932033833116293,0.496637695236132,0.491042183246464,0.606055704178289,0.761211944743991,0.168865896761417,0.664573864778504,0.264380382141098,0.992153147468343,0
0.778324800776318,0.844855582062155,0.862301891972311,0.162972219288349,0.243969788542017,0.158705303678289,0.0488677739631385,0.458200081484392,0.514971159398556,0.306047222577035,0.941594998817891,0.119098590454087,0.190469595370814,0.524761185748503,0.634045506361872,0.188039522618055,0.0835680030286312,0.889406730653718,0.0954792622942477,0.876004145480692,1
0.267218344169669,0.305479195807129,0.315817784285173,0.866545910947025,0.393181527266279,0.265422928379849,0.54845035308972,0.398266777163371,0.314951252425089,0.111305777681991,0.248320746002719,0.0209511714056134,0.194278916344047,0.969451380427927,0.524878034600988,0.691873117350042,0.271410536719486,0.0836210679262877,0.916228398680687,0.806133227655664,0
0.653986413404345,0.583647776581347,0.633899042522535,0.700106884818524,0.953993106493726,0.325722469482571,0.584070057841018,0.0762333101592958,0.43528920179233,0.816954647423699,0.209690452320501,0.562386746285483,0.0488853070419282,0.677876245463267,0.251614176202565,0.365343745797873,0.306581200566143,0.550459163030609,0.50297109154053,0.509458477376029,1
0.850290303281508,0.83093801192008,0.770117880217731,0.534098810749128,0.488774954341352,0.44398009032011,0.416614672634751,0.768145881360397,0.60767048667185,0.296419338556007,0.758016579551622,0.0950310591142625,0.44055804470554,0.025231062900275,0.57314610411413,0.619778244756162,0.988642441807315,0.120422287611291,0.704585980856791,0.198096343316138,1
0.286498970305547,0.315752148325555,0.298702162317932,0.985258072381839,0.779140022350475,0.828985878732055,0.680070406524464,0.70039796968922,0.343457762850448,0.520405767252669,0.168094262713566,0.029349347576499,0.465298646595329,0.478689674288034,0.537214435636997,0.418268683832139,0.0439717960543931,0.72765395976603,0.684561818372458,0.223464510403574,0
0.18284563049674,0.173161210073158,0.151331351324916,0.409472772851586,0.751736087026075,0.300682942615822,0.736731873359531,0.588342610513791,0.478532945737243,0.573983449256048,0.154508442385122,0.798370002070442,0.313015806721523,0.025370541960001,0.304324058350176,0.826503989519551,0.722586213843897,0.530964829493314,0.348896066658199,0.719407092547044,0
0.33089680809062,0.400607149302959,0.343695689295419,0.601492159767076,0.154180944198743,0.730898935580626,0.375485636061057,0.420583844417706,0.142586057540029,0.909572567557916,0.461210733512416,0.68604802293703,0.522340338677168,0.294192695990205,0.104460005648434,0.605563740478829,0.693522903835401,0.0981113512534648,0.276684207841754,0.0388842602260411,1
0.870825798716396,0.417403940344229,0.569153753342107,0.543254581745714,0.13760373275727,0.231739490991458,0.256328487535939,0.268532198155299,0.550817563198507,0.540044030640274,0.475650478154421,0.525157613679767,0.932917612837628,0.784089519642293,0.083890285808593,0.200182639295235,0.574616360245273,0.847106629284099,0.966339740902185,0.0861976840533316,1
0.714583381987177,0.715126470359974,0.739079512585886,0.695327861001715,0.0864778370596468,0.686905715847388,0.878287464613095,0.169840999413282,0.440965096233413,0.589187887730077,0.283113503362983,0.503735530655831,0.792430035304278,0.958878336008638,0.392132516717538,0.445299519691616,0.977154559921473,0.834497424308211,0.686073807068169,0.678326119435951,0
0.941861391998827,0.897175569739193,0.898346158443019,0.907533479388803,0.549736692337319,0.737157997209579,0.210194513201714,0.849804017692804,0.11315452051349,0.764488719403744,0.699354081647471,0.780752139165998,0.103790022199973,0.924677666975185,0.711459952406585,0.935227203881368,0.0857295487076044,0.932528921635821,0.223453822080046,0.237094281706959,0
0.500957676093094,0.521801163698547,0.54525529469829,0.656638827640563,0.304848428349942,0.806009624386206,0.711788207758218,0.601777162402868,0.413289346033707,0.860151208937168,0.104259914020076,0.152654948411509,0.165248324628919,0.842999035492539,0.371461291564628,0.558893780456856,0.63264586776495,0.622296487912536,0.181172774638981,0.957932784920558,0
0.859299687272869,0.857172527629882,0.843532255059108,0.151321996003389,0.0543013773858547,0.975123130716383,0.0610087788663805,0.0345648175571114,0.630472880555317,0.490181031404063,0.120018481742591,0.01759422570467,0.886649077991024,0.774569896515459,0.518636474153027,0.661060381447896,0.607113169273362,0.364592244382948,0.699707322986796,0.517663585953414,0
0.509327856218442,0.530885236524046,0.491478709201328,0.947220130823553,0.920052998466417,0.246399290626869,0.435375623870641,0.0628845614846796,0.551103367470205,0.152772564440966,0.23821109556593,0.746889389818534,0.258242427371442,0.928440523333848,0.731148947728798,0.76936189760454,0.659817329142243,0.0215976035688072,0.909998501418158,0.303106914740056,0
0.0248963188612834,0.0364985516993329,0.0588825584389269,0.609298935858533,0.639940474182367,0.934317533159629,0.142594226170331,0.237820379436016,0.835564247332513,0.880421798210591,0.601517932256684,0.177230617497116,0.167202341603115,0.948671165853739,0.0374346522148699,0.672041546553373,0.182510613230988,0.84225963242352,0.0847881180234253,0.901282348902896,0
0.467575343791395,0.365824954817072,0.220498884562403,0.708464046940207,0.866165497107431,0.385847238590941,0.385972640709952,0.775227316422388,0.413980404380709,0.864192215027288,0.523016023216769,0.750199613394216,0.724154109833762,0.848708000965416,0.996101557509974,0.078716604039073,0.785981870023534,0.335623483173549,0.437088534701616,0.874888633843511,1
0.249973929603584,0.290635698777623,0.314202290703543,0.798332213656977,0.567871031584218,0.628334379289299,0.989284246461466,0.799307901412249,0.446611866122112,0.388078159186989,0.299385998630896,0.701036760816351,0.939223445020616,0.121152447070926,0.942901296541095,0.7428257195279,0.73120697401464,0.611256287433207,0.286604299675673,0.76876151165925,0
0.871247704210691,0.856601802050136,0.894774446822703,0.337635548319668,0.932484077988192,0.830432839691639,0.123722131829709,0.606812579324469,0.737304533598945,0.980010375380516,0.899256352102384,0.912642874987796,0.306524789193645,0.356484193122014,0.837709758896381,0.270965828327462,0.904230878222734,0.184286263538525,0.191869759233668,0.900719963014126,0
0.528607226908207,0.580430435249582,0.0478243473917246,0.700651509920135,0.716910468647256,0.136388015467674,0.186415678355843,0.952678615925834,0.530101351207122,0.613477768143639,0.286025071982294,0.158333601197228,0.340619194554165,0.833630075445399,0.484107551863417,0.224025642964989,0.68659155187197,0.484685018425807,0.759443128015846,0.402887121308595,1
0.723142294120043,0.729485082812607,0.703526553418487,0.559445216087624,0.491637169849128,0.0242778363171965,0.753836041083559,0.124601249350235,0.655493491562083,0.609287878731266,0.30933368136175,0.534331831382588,0.76210020063445,0.919032683363184,0.674100818112493,0.500126223312691,0.115045912563801,0.0373630023095757,0.827328475192189,0.102908791508526,0
0.448143786587752,0.45796872053761,0.43999093954917,0.0132440370507538,0.546317589236423,0.38710024417378,0.141371262492612,0.962782299611717,0.229986964259297,0.744729400146753,0.379735923372209,0.764453341253102,0.128864926053211,0.659532098099589,0.170169747201726,0.400745798600838,0.332072063814849,0.593041328946128,0.452963917981833,0.385947747854516,0
0.825493929069489,0.839930321136489,0.887782771326602,0.900348217925057,0.67737203091383,0.935681209433824,0.115094871725887,0.768479379825294,0.446751638315618,0.471619962248951,0.111000207485631,0.848689994774759,0.275802800897509,0.553502968279645,0.644543235655874,0.177791088353842,0.800082225818187,0.941843536449596,0.0666859284974635,0.103914354927838,0
0.830238753510639,0.790683807129972,0.86160781509243,0.595790901454166,0.307096168864518,0.783451155992225,0.756043401313946,0.243657041573897,0.965113708749413,0.982765603344887,0.129357613157481,0.982705524889752,0.857089936267585,0.44081852491945,0.0459258477203548,0.662481394596398,0.779199460987002,0.549245576141402,0.179731082404032,0.66597882960923,1
0.339089675876312,0.348431715462357,0.270872683008201,0.438917343504727,0.523508268641308,0.967827872838825,0.896132806548849,0.993812787113711,0.253145979251713,0.0470609893091023,0.850629558321089,0.749982804991305,0.662887984188274,0.441837195772678,0.524805220076814,0.233150112209842,0.859228036832064,0.0842309752479196,0.480125440983102,0.639388179872185,1
0.184490761393681,0.184628151380457,0.125627359026112,0.955666174180806,0.812554858392105,0.679558827076107,0.97279701475054,0.954766746610403,0.0648233310785145,0.522063784999773,0.916070698061958,0.680380106903613,0.983841231791303,0.62886223429814,0.709854697808623,0.576950150309131,0.556270425673574,0.0972608777228743,0.51921177492477,0.488420125562698,0
0.66000741769094,0.699562272126786,0.66912484432105,0.885251961415634,0.500636172480881,0.145595815265551,0.556901773205027,0.188244143268093,0.634530284674838,0.709352975012735,0.740036640316248,0.284932521171868,0.0632780839223415,0.139457585290074,0.901712467428297,0.425001663155854,0.966550583485514,0.166711577447131,0.230378264328465,0.299250206211582,0
0.926658460847102,0.988921461883001,0.977576848794706,0.686427701031789,0.824839021312073,0.32664996618405,0.585206128656864,0.844729453558102,0.924917367985472,0.907918882090598,0.155869882088155,0.267685638973489,0.983690550550818,0.72634740662761,0.413323894375935,0.559971467591822,0.163095547584817,0.617916498566046,0.0484404044691473,0.528663315577433,0
0.801150999986567,0.76233999307733,0.822348012402654,0.59050977928564,0.579036995535716,0.50283173029311,0.246703723212704,0.352372244931757,0.863548593828455,0.711617497960106,0.313491900451481,0.788568097399548,0.951502858195454,0.757955281063914,0.136094303335994,0.107200883328915,0.108665721025318,0.824862522771582,0.689407445956022,0.24871757440269,0
