CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.06662016859850478,0.1731638970348648,0.1842540292463138,0.5484125061261581,-0.051290375440973424,0.7661239584435546,0.5787397792153358,0.0
0.05584479475503412,0.1558553274682307,0.2470798088028991,0.5210858746590828,0.02889933927583177,0.7747946358571186,0.42944488181321805,0.0
0.04959728514891054,0.16308895405669602,0.3448552074481292,0.4887922418977876,0.03652997684218967,0.754900171752236,0.39894627544711564,0.0
0.05239044221063521,0.13036168132942327,0.029304166212027784,0.5199201844213396,0.044383226201407666,0.6657888548560451,0.32528967335378606,0.0
0.049861087139298155,0.17188660801564026,0.1566217348674115,0.5139280666754118,-0.09745758781571368,0.7085744802339354,0.16674594541212506,0.0
0.07435489802043399,0.16659498207885304,0.4432544826777803,0.5250409694433541,0.08164596686176129,0.6144323013055972,0.5334192447941809,0.0
0.03594807011297707,0.15173672205930266,0.30092183787232313,0.49346654923434835,0.06811611678461937,0.569320637170862,0.22266125426023836,0.0
0.05633736397382666,0.156871945259042,0.08261312053360857,0.49814085657090945,0.07415136983548354,0.6624829231782142,0.35155791739234304,0.0
0.03559367409287917,0.1275594656239818,0.24685442050631487,0.4934665492343485,-0.02613524284782337,0.5081120787409801,0.1766381236609162,0.0
0.027441688645207185,0.1422743564679049,0.07108589532619256,0.5074894712440311,0.038669523518009175,0.562334294264384,-0.03121925413348556,-1.4912063104042062E-16
0.04485356424341813,0.2016422287390029,0.13902941969669844,0.509253759338851,-0.038539666638839176,0.6915931454737,0.4038801765193951,-1.5119161758727578E-16
0.030661745308288302,0.15392636037797325,-0.04008689130650391,0.503857954857721,-0.04709785334211403,0.5873652378784416,0.15115325121540346,0.0
0.05112649406906422,0.14987292277614864,0.39762585585004856,0.4934665492343485,-0.1750377976273294,0.5423949855591936,0.18259348787429625,0.0
0.04073719492761857,0.16318018898664063,0.09336354500352202,0.5028151639074704,0.12688563009958742,0.6733162290705141,0.20010119114801544,0.0
0.04488703106384995,0.13655262300423587,0.009226281308510014,0.5074894712440309,0.0746584300303319,0.5653686454492453,0.16517845034655643,0.0
0.04916392252526436,0.2014336917562723,0.3209599363246809,0.5250409694433541,-0.139184931655087,0.6220268706238827,0.27249601477431,0.0
0.05233047301024557,0.16024763766699252,0.23307249591022747,0.5215123932537135,-0.07570346872458905,0.7055590528225574,0.3413062954223317,0.0
0.0461240742312376,0.17320299771912673,0.4333437467768611,0.5390638914530367,-0.10487798091103812,0.7237118800212289,0.4226559705701107,0.0
0.057556243611760205,0.1728641251221896,0.09540896688789523,0.5246759200449079,-0.02421830796486313,0.7493625010146693,0.5377171023296328,0.0
0.06871947777829163,0.19045291625936778,0.2538734915150754,0.5407381496085258,-0.055334489677923204,0.7399454170147565,0.4512566598136096,0.0
0.06364005450741711,0.17850765721733466,0.19546837353633215,0.5092537593388511,-0.03772342339835344,0.7712970318344486,0.316268412348943,0.0
0.0595707250232998,0.19347018572825017,0.1947424498173286,0.5199201844213398,-0.08782344411361792,0.7390976211394895,0.5370288428510849,0.0
0.06744018611379421,0.19568589116976218,0.5773942114610655,0.534389584116476,-0.02613524284782237,0.771903226522285,0.6729280005859427,0.0
0.08892541117106845,0.27055066797002286,0.6588848623731968,0.5372996033582162,-0.16067933698787695,0.8458522359150235,0.9409832984379006,0.0
0.06331554468972639,0.2203453893776474,0.6791892893664921,0.5484125061261579,-0.011616007024638664,0.801813882587077,0.8032087598238947,0.0
0.08444793960877095,0.18923427826653635,0.843092961769168,0.55599683270446,0.04868705419669611,0.7936337885016539,0.8167368357211888,1.388860697029974E-16
0.07302295748763465,0.23122841316389692,0.6353322781920419,0.5550053564792313,0.01671752727767506,0.8076316897480217,0.8691018228608757,0.0
0.10514215605382643,0.2664059954382535,0.9646854959600408,0.5727058375622444,-0.11336196368335966,0.8615673125077832,1.1828591574001777,0.0
0.1082007924484904,0.25814271749755613,0.896922598004818,0.5753126189986029,0.11627446797327434,0.833366818445801,1.2355069304345192,0.0
0.07314320493897714,0.2626392961876833,1.12479940715734,0.5951521351081634,-0.053034167818373945,0.8354602536829112,1.3597176910639717,-1.3514299035670381E-16
0.09505674664334629,0.220475724991854,1.0354615826682412,0.6038467941227443,-0.06940850191538822,0.7968269870727166,1.529251273645889,0.0
