CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.05664063785015844,0.168159009449332,-0.24323315382026947,0.479443627224666,-0.48624908404522704,0.5131162308696542,0.14913019014673948,0.0
0.053146249584612726,0.19298142717497557,0.014885241921983405,0.5121637785805916,-0.3798159124146266,0.6204687378304043,0.22172971598677105,0.0
0.07155440984397748,0.20288041707396545,0.22371296624077266,0.5092537593388513,-0.41038793196736223,0.653404318591572,0.2523264408391144,0.0
0.0519080012607136,0.13961550993809055,0.1470263015026019,0.5028151639074699,-0.2964477959886587,0.5048674244408485,0.10890258514388089,0.0
0.04740451663979056,0.13372434017595305,-0.17201011614845954,0.5028151639074699,-0.2879514458945134,0.44645742400540167,-0.08382609909383076,0.0
0.022915892262656223,0.14046269143043333,-0.19789221250321848,0.5020629321648089,-0.20591900022570392,0.5304059197177119,0.06518848928693868,0.0
0.0535687278684458,0.1288823721081785,-0.26975087199353637,0.5121637785805916,-0.32254284504054953,0.45328086101949716,-0.04583985581919908,0.0
0.027992556306733696,0.1354838709677419,0.12611446281130215,0.49346654923434874,-0.20553561324911157,0.5241658234925044,-0.06927327218619272,0.0
0.031233515004047085,0.1469273378950798,0.16374331942098397,0.5093875151507455,-0.25402788212705485,0.48775843990340223,0.1061953877058599,0.0
0.0684528873899774,0.13785597914630174,0.2776323733826141,0.512163778580592,-0.23582318439986077,0.4984020552833965,0.14833279663393212,0.0
0.05699196276928575,0.14518084066471165,0.17811296714400277,0.5028151639074699,-0.35274384493851946,0.4530269482299398,0.18721955570288124,0.0
0.033751781069836395,0.1505897686542847,-0.10962586961494064,0.4934665492343485,-0.15751330260053925,0.5824077189828321,0.08482978697628704,0.0
0.04412809160038955,0.15361355490387743,0.2918529351902799,0.49346654923434835,-0.2568847334687555,0.541778706366608,0.20433109918836767,0.0
0.06657534212357458,0.20801564027370478,0.21140606405037618,0.49814085657090923,-0.44358182374711247,0.6347854795203217,0.21748696275969845,0.0
0.07453722113727373,0.2016682958618442,0.33640078291061193,0.5028151639074704,-0.4852102290118814,0.6403203959996073,0.17891563056316542,0.0
0.08865766622615576,0.24874551971326164,-0.025612721419487436,0.506818667788377,-0.6321092776556497,0.6686845644847155,0.25992776101348936,0.20538765797590158
0.12099000594172754,0.22489410231345708,-0.03618239274847858,0.5121637785805918,-0.6701016903037107,0.6881130763436194,0.2461456931843892,0.2548192927278056
0.10572410493572015,0.2847833170413815,0.1736660228704853,0.5539586990387013,-0.6903098941666436,0.7093417239518257,0.3182059506406115,0.251782539171872
0.08477084466296758,0.27225154773541865,0.30331503490260536,0.5371481042227008,-0.6306994029675393,0.7227732634152072,0.369924630337748,0.0
0.11382877904666344,0.26906484196806785,0.2761941297557513,0.587465562293267,-0.6723030735886559,0.6638066271335479,0.5326776785079936,0.2759847006589092
0.1128554422182918,0.2948973607038122,0.4985980472479037,0.5837390079061908,-0.6766192689057704,0.7331461855525802,0.7467764488390575,0.2617194986067352
0.1543586799496882,0.3701401107852721,0.9907874124935199,0.7249565464469878,-0.7191010193765004,0.7910567616038864,0.8528425954054727,0.3463172155114695
0.15893289639160627,0.3842815249266864,0.6410846291062609,0.7836171975366355,-0.7185692245380033,0.7652098034304745,0.9492810484568216,0.44708434316145995
0.1707543285968578,0.38649723036819794,1.1862663445208432,0.737533440364528,-0.7684590007822322,0.8500794725728358,1.2431403298873884,0.3462543716822795
0.17446271391803214,0.39034213098729237,1.1218653131885135,0.7798906431495581,-0.7614838312726286,0.8586167522435475,1.133556214965256,0.3333848889336744
0.1999016763286561,0.41257738677093514,1.1723108219958456,0.8905433546887833,-0.6901862209483884,0.8530986689146982,1.3233947851729868,0.4503697306955557
0.2356558910842332,0.42629521016617794,1.5354967946410707,0.895954393855273,-0.6916084629583246,0.8153650415783728,1.6896512364510812,0.468044246469612
