CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.0586785965449248,0.14249592701205605,0.11391977313181594,0.4841179345612271,0.08397102336496265,0.5608448331578944,0.1944023417112708,0.0
0.03736282765378113,0.14660149885956333,0.011404997737060923,0.5139280666754122,0.06516032686831597,0.5904515537737667,0.07516726807855639,1.6792716009853612E-16
0.03276283562498139,0.10730531117627891,-0.015052982180115521,0.516838085917153,-0.02514585710177991,0.4503791597778617,-0.029868425544241312,0.0
0.03044380334452873,0.1339459107201042,0.1288928816100572,0.5028151639074702,-0.10924364551545407,0.5674930007845782,0.052485587619754734,0.0
0.02746212348270477,0.11270120560443138,-0.395728262710838,0.49814085657090923,0.021936537088052988,0.47603557873570945,-0.024238065219566892,0.0
0.02373315379979668,0.12534376018246987,-0.10539928899356467,0.4934665492343485,0.03421728766081411,0.5401631036040839,-0.1342085652632913,1.4702891742690242E-16
0.030818262301308408,0.12229390681003585,-0.49760389869747995,0.5121637785805918,0.0029403307640227805,0.47205855964506366,-0.06881755123422387,0.0
0.028527286090546666,0.11797979797979798,0.057000489656451686,0.4934665492343485,-0.07022474515587412,0.47724315413336615,0.0716838964813143,0.0
0.0349017862758757,0.11658520690778758,-0.16527486525654947,0.5232766813485341,-0.05357832997869688,0.492520733100846,-0.015713267319739762,0.0
0.038809711328975816,0.15718475073313784,-0.37060655095027356,0.5038579548577212,-0.0024023522646109963,0.5572313081499163,-0.04541391578430072,0.0
0.022450851027708496,0.14672531769305963,0.17674055552754653,0.5151644487977708,0.010583335652206316,0.6983114654525655,0.14445934833658983,0.0
0.037225973847421934,0.12097751710654935,-0.028148006858681542,0.5215123932537135,-0.019283746556474468,0.5415350972213027,0.006538730264391703,0.0
0.02689720055106981,0.11940045617464973,-0.07781663353695069,0.4841179345612267,-0.06592091716058668,0.6220556787837107,-0.07948051613592792,0.0
0.0291543036331538,0.12388400130335615,-0.04142386145231579,0.5186023740119727,0.017694545701891717,0.6091151885852725,0.08006525210443069,0.0
0.037991386196564114,0.13539263603779733,-0.01490849863981628,0.4934665492343485,0.004387307417610731,0.618492026164873,0.19668110939423353,0.0
0.03061064437171873,0.14319973932877153,-0.13295996685506914,0.4841179345612267,0.006155834438663854,0.5567130366502834,-0.021411711740213127,-1.3915231499617775E-16
0.03386175404614977,0.14056695992179866,0.05230635160232038,0.509253759338851,-0.011306823979000458,0.6023674410577292,-0.01340924333879118,0.0
0.03057305050146708,0.16043010752688172,-0.11295259979768041,0.512163778580592,0.06973623594376421,0.6184415543528347,-0.03809190329271699,1.4457151365330513E-16
0.03544500483551066,0.1468100358422939,-0.0826457837050855,0.4999051446657295,-0.06887670707689025,0.6407408436876963,-0.04963311368846197,0.0
0.03510274743621622,0.12839361355490383,-0.07293942138229483,0.5038579548577214,-0.053244412289406906,0.5583014395748324,-0.020742969020415433,0.0
0.031581954531706646,0.1496774193548387,0.009272193863945583,0.49055652999260807,-0.10257765905148852,0.6083686120950994,0.09973961257994485,0.0
0.034890454967380025,0.14890843923101985,-0.21263017810352636,0.5028151639074702,-0.24156162172691104,0.5504781501104266,0.08546368860404378,0.0
0.029277487317968476,0.16725969371130656,-0.1672516435867368,0.5168380859171527,-0.043474228047230334,0.6848072626805974,0.009909225620603914,-1.296468490082417E-16
0.046700920972335136,0.14911697621375036,-0.0024247632035522,0.5092537593388515,0.0433320038462377,0.6755246070640242,0.1475023328261959,0.0
0.052827450182840296,0.20664711632453567,0.2612702101170467,0.4887922418977876,0.26172653996345474,0.7489739975230848,0.3768571669056058,1.3820577832381144E-16
0.05883461202408169,0.164457478005865,-0.4698282512849546,0.541973910694777,-0.01463363355007008,0.7407277311401559,0.18852090035097982,0.0
