CMI,HiCS,II,MAC,MS,MVP,TC,UDS
0.02761769349798121,0.13120886282176608,-0.04175660788085935,0.5168380859171527,-0.055618938079910474,0.5427551518046527,0.08486763644561965,0.0
0.03014127122200233,0.12251547735418701,-0.08796780020857319,0.4934665492343485,-0.03390192095426259,0.5993068091771165,0.0384589847907867,0.0
0.033321469576607365,0.14881720430107528,-0.27800067322063304,0.5046317795271772,-0.2175319154198856,0.5839789338573947,0.12365884533512012,0.0
0.032950152382064,0.1552818507657217,0.3480819974189703,0.5308610079268351,-0.11299094402859344,0.7396218504599705,0.2149736566213806,0.05995056763982116
0.058950217371214586,0.21273378950798302,0.7673158438250326,0.5448839299365175,-0.23556347064152278,0.8003810700779481,0.605582585782272,0.0
0.05352416001419025,0.19058976865428473,0.20476928648977702,0.5186023740119725,-0.0755426935408563,0.7827144654274358,0.2771697398112558,0.0
0.04675989054176882,0.19045291625936783,0.2961956170305638,0.5308610079268353,-0.06207468007284356,0.79985007126972,0.5614095809621634,0.0
0.07591296620579208,0.20662104920169427,0.7918335547611812,0.5326618942420654,-0.060837947890288735,0.7885176193032352,0.8243581592647059,0.0
0.07120466759819039,0.2038579341805148,0.9035225984338834,0.5820437336341162,0.15007435852247686,0.8221424539604928,1.0638038024905343,1.5952533309752321E-16
0.08063720530843382,0.21460410557184745,0.9415880236408037,0.5671097354724014,0.16027739902854765,0.7633198361271523,1.0813843944115376,0.0
